date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2020-03-27,0.158527286831428,0.00013125687278389906,0.013887052296240746,0.0008225146342487737,0.0,0.12,0.41938524160125334,0.42394776313544735,0.5507373540445314,0.7727436118840985,0.8637216140120751,0.9239002190420643,0.985824800580425,0.0,0.0,0.0,0.0,0.13,0.122,0.11571428571428571,0.11333333333333334,0.11,0.10923076923076923,0.10666666666666666,0.21566666666666667,0.0
2020-03-28,0.11141439918088715,8.852840301016867e-05,0.0,0.000822142627292016,0.0,0.08,0.42217593864332154,0.42845036812786846,0.5362746105135769,0.7614235548674313,0.8570122485687582,0.91846591093889,0.9838053673685376,0.0,0.0,0.0,0.0,0.11333333333333334,0.11800000000000001,0.11428571428571428,0.1088888888888889,0.11,0.10615384615384615,0.10533333333333333,0.20533333333333334,0.0
2020-03-29,0.105900426393861,8.814850708558585e-05,0.041958978819087375,0.0008226324128018202,0.0,0.12,0.4167058838211946,0.4320266413309243,0.522341249358642,0.7488339154776159,0.8503100457204951,0.9131078306466679,0.9820059872917094,0.0,0.0,0.0,0.0,0.10666666666666666,0.11800000000000001,0.11571428571428571,0.11222222222222221,0.11090909090909092,0.10846153846153847,0.10800000000000001,0.196,0.0
2020-03-30,0.07054661649663564,6.269526857257823e-05,0.00854036249692789,2.895832673431172e-05,0.0,0.1,0.40500843592894187,0.42742946742825416,0.5063352448075144,0.7364546418204174,0.8424271737521299,0.9073758811957747,0.9795384189645614,0.0,0.0,0.0,0.0,0.1,0.11199999999999999,0.11571428571428571,0.11333333333333334,0.10909090909090909,0.11,0.10666666666666666,0.18666666666666668,0.0
2020-03-31,0.10478014471546664,8.824912958622635e-05,0.026529950265677484,0.0008241110835672708,0.0,0.12,0.4001626937057536,0.4232547160538332,0.4909908544518698,0.7241898845236933,0.8347487095154784,0.9024707187997135,0.9772613440276975,0.0,0.0,0.0,0.0,0.11333333333333334,0.10800000000000001,0.11571428571428571,0.11444444444444445,0.11181818181818182,0.11076923076923077,0.10866666666666668,0.17766666666666667,0.0
2020-04-01,0.10067444750561948,8.505363562467236e-05,0.016939801363207985,2.842124648439673e-05,0.0,0.12,0.3920280879064059,0.4189815390874068,0.47491864003300194,0.7117589037049886,0.8254882982272522,0.8970474722101883,0.9747179507831505,0.0,0.0,0.0,0.0,0.11333333333333334,0.10800000000000001,0.11428571428571428,0.11666666666666665,0.11454545454545455,0.11076923076923077,0.11133333333333333,0.16899999999999998,0.0
2020-04-02,0.10685855585273865,9.015082177189216e-05,0.01908404439548849,0.20826204651048985,0.0,0.14,0.3913874972285765,0.42009176841311546,0.4609883149221143,0.6980348492110459,0.8165326692409604,0.8916031912126358,0.9722704540700109,0.0,0.0,0.0,0.0,0.12666666666666665,0.12,0.11428571428571428,0.11888888888888889,0.11727272727272726,0.11461538461538462,0.11333333333333334,0.161,0.0
2020-04-03,0.10819180367447317,8.733130271936839e-05,0.04216817183989702,0.000823816507110057,0.0,0.14,0.3917096845426751,0.4174336145806656,0.4516804013135088,0.6842017871163921,0.8086958110199196,0.8859497454983728,0.9694666110146926,0.0,0.0,0.0,0.0,0.13333333333333333,0.124,0.11714285714285713,0.12,0.12090909090909091,0.11846153846153847,0.11466666666666667,0.15233333333333332,0.0
2020-04-04,0.10770417081066327,8.787021635126242e-05,0.03127309084473749,2.8522081462856055e-05,0.0,0.12,0.3969343556277055,0.4140913303338627,0.4428759423795847,0.6714020809851569,0.8011092079594333,0.8806327827021796,0.9663950998933665,0.0,0.0,0.0,0.0,0.13333333333333333,0.128,0.12285714285714286,0.11777777777777779,0.12090909090909091,0.11923076923076924,0.11666666666666665,0.14266666666666666,0.0
2020-04-05,0.1203957554446012,9.640689701574459e-05,0.016033566789988,0.0008248880961597375,0.0,0.12,0.3991300445355948,0.4127229483066887,0.43412632786547684,0.6579048445814311,0.7937773183474526,0.8747136674544335,0.9632762483266234,0.0,0.0,0.0,0.0,0.12666666666666665,0.128,0.12285714285714286,0.11777777777777779,0.12,0.12076923076923077,0.11866666666666667,0.13366666666666668,0.0
2020-04-06,0.13317535633743174,0.0001051348898413196,0.01617974347298634,0.000825468007066282,0.0,0.12,0.4036999512946808,0.4108822796413385,0.4262199634293503,0.6468845849956988,0.7860845445308965,0.8690320634041242,0.9601933211892334,0.0,0.0,0.0,0.0,0.12,0.128,0.12571428571428572,0.12222222222222222,0.11818181818181818,0.12076923076923077,0.11933333333333333,0.125,0.0
2020-04-07,0.22744730650061887,0.00017760493825533005,0.0673606341149978,2.8914702207166154e-05,0.0,0.2,0.4206557647307678,0.41930681112636653,0.4331332991424528,0.6380932422496322,0.7794311708935697,0.8643460556940983,0.9577555472120859,0.0,0.0,0.0,0.0,0.14666666666666667,0.14,0.13714285714285712,0.1311111111111111,0.12545454545454546,0.12615384615384614,0.126,0.12066666666666666,1.0
2020-04-08,0.20605424429174765,0.0001618297092665795,0.07592723549896645,0.0008283573953264153,0.0,0.21,0.4344160639012265,0.42657844649013055,0.4377245829883217,0.6295152865403131,0.7731650589554954,0.8598524390999686,0.9549141207436822,0.0,0.0,0.0,0.0,0.17666666666666667,0.154,0.15,0.14333333333333334,0.13727272727272727,0.13153846153846152,0.132,0.122,0.0
2020-04-09,0.2463491305534804,0.00019048746117491353,0.05155766409578881,2.9052079518473958e-05,0.0,0.22,0.4539107353247448,0.4393425308264636,0.44325602261870056,0.6209178577642258,0.7671790821660404,0.8559075828715009,0.9519092287853035,0.0,0.0,0.0,0.0,0.21,0.174,0.16142857142857142,0.15444444444444444,0.14636363636363636,0.13923076923076924,0.138,0.124,1.0
2020-04-10,0.2757461983505957,0.0002163838682137839,0.053272509822057265,0.0008316126159948487,0.0,0.15,0.4757543410754926,0.4517554655274043,0.4489492771056112,0.6139932481290774,0.7616779004098031,0.852111356559762,0.9488317786042086,0.0,0.0,0.0,0.0,0.19333333333333333,0.18,0.16285714285714284,0.1577777777777778,0.1509090909090909,0.14461538461538462,0.13866666666666666,0.12333333333333334,1.0
2020-04-11,0.19575047118041916,0.00015434019226703665,0.04817523450298202,0.2089269840173932,0.0,0.15,0.48455293934704763,0.4586584292936445,0.45424020165027235,0.6042879101132713,0.7551206928711175,0.8472764550647129,0.9454886938229493,0.0,0.0,0.0,0.0,0.1733333333333333,0.18600000000000003,0.16714285714285715,0.15888888888888889,0.15363636363636363,0.1469230769230769,0.14066666666666666,0.12366666666666667,0.0
2020-04-12,0.19662307161189116,0.0001541447500679102,0.0314355766596196,0.0008335542129843132,0.0,0.1,0.48021878733638845,0.4651757527557507,0.45871512453554536,0.5923973109918004,0.7484596110309002,0.8430817054258384,0.9425394527825631,0.0,0.0,0.0,0.0,0.13333333333333333,0.166,0.16428571428571426,0.15444444444444444,0.15181818181818182,0.1469230769230769,0.142,0.12366666666666667,0.0
2020-04-13,0.1979544998407555,0.00015942303558789652,0.03647911391949867,2.8951355119402113e-05,0.0,0.11,0.4790798937409814,0.47169294410690854,0.46301031471851967,0.5803238856077254,0.7416383538509048,0.838579507457439,0.9396110997485763,0.0,0.0,0.0,0.0,0.12,0.146,0.16285714285714284,0.15333333333333335,0.14909090909090908,0.14615384615384616,0.14133333333333334,0.12466666666666666,0.0
2020-04-14,0.18554279667665077,0.0001467794482683689,0.032801032640545895,1.0,0.0,0.15,0.47053000125591415,0.4773443922133701,0.46458109372811235,0.568848838616815,0.7352002705076034,0.8339150285079838,0.9367080646566798,0.0,0.0,0.0,0.0,0.12,0.132,0.15571428571428572,0.15666666666666665,0.15,0.14846153846153848,0.14466666666666667,0.12566666666666668,0.0
2020-04-15,0.21161425620318053,0.00016761051708865177,0.04448345933782669,0.0008236873885220775,0.0,0.18,0.46151249970205255,0.48396728178331044,0.46608062757006397,0.5596996215547418,0.7289637693511668,0.8295916419113871,0.9338766687356245,0.0,0.0,0.0,0.0,0.14666666666666667,0.138,0.1514285714285714,0.16333333333333333,0.15545454545454546,0.15153846153846154,0.14866666666666667,0.12866666666666668,0.0
2020-04-16,0.18747230839932552,0.00014956702317315233,0.03518313002479701,0.20609211663251226,0.13518937714405732,0.13,0.4603485189579477,0.48790949432243114,0.4669299479468599,0.5516615368900516,0.7224913506678118,0.8252997014392527,0.9310213638034911,0.0,0.0,0.0,0.0,0.15333333333333335,0.134,0.13857142857142857,0.15555555555555556,0.15636363636363637,0.15076923076923077,0.14933333333333335,0.13033333333333333,0.0
2020-04-17,0.226450960488519,0.0001795788940121862,0.0539795352576438,0.000825426215024621,0.13518937714405732,0.15,0.4645425761669925,0.48783715494438046,0.47102978648920124,0.5460437143670964,0.7164598481672549,0.8213858597558243,0.9289442007657198,0.0,0.0,0.0,0.0,0.15333333333333335,0.14400000000000002,0.13857142857142857,0.1488888888888889,0.1590909090909091,0.15307692307692308,0.15,0.13166666666666665,1.0
2020-04-18,0.2154802956119805,0.00017270564548830852,0.04130393277414955,0.0008257600747518169,0.13518937714405732,0.18,0.4670068534882128,0.48852153033375156,0.4731780420255758,0.5401367779623192,0.7101918468680005,0.8175841506139448,0.9269709616269916,0.0,0.0,0.0,0.0,0.15333333333333335,0.158,0.14285714285714288,0.14444444444444446,0.15727272727272726,0.1576923076923077,0.15266666666666667,0.13366666666666668,0.0
2020-04-19,0.2543376667548179,0.00019841246412656744,0.039037989957857344,0.0008262887592577503,0.13518937714405732,0.16,0.4766800027342097,0.48910153540560597,0.476235796529139,0.5354642631628193,0.7048212724917934,0.8135822207553475,0.9254955485858686,0.0,0.0,0.0,0.0,0.16333333333333333,0.16,0.1514285714285714,0.14555555555555555,0.15272727272727274,0.16076923076923078,0.15533333333333332,0.136,1.0
2020-04-20,0.21942670841851997,0.00017307715255257888,0.03575937631150285,0.0008264826323505888,0.13518937714405732,0.15,0.47777850057525983,0.4850124771624466,0.47867301343922414,0.5306734357364036,0.6992898935767698,0.8091489270835049,0.9240455827278686,0.0,0.0,0.0,0.0,0.16333333333333333,0.154,0.15714285714285714,0.14555555555555555,0.14636363636363636,0.15692307692307692,0.15733333333333333,0.138,1.0
2020-04-21,0.18821907656730918,0.00015010821127916417,0.05111501352685576,0.20601972740986738,0.13518937714405732,0.17,0.47788350258969575,0.4844656627068761,0.47957550515708697,0.5257861458102658,0.6931751571085141,0.804514075897468,0.9228247113226168,0.0,0.0,0.0,0.0,0.16,0.162,0.16,0.15333333333333335,0.1481818181818182,0.15384615384615385,0.16066666666666665,0.14,0.0
2020-04-22,0.18809267407777822,0.00014873086004713133,0.030665338092081256,0.0008271077098523586,0.13518937714405732,0.19,0.4724899982651699,0.4838463159692483,0.4819061665503549,0.5195949383038675,0.6862734565154407,0.7999084315718265,0.9211329659787316,0.0,0.0,0.0,0.0,0.17,0.17,0.16142857142857142,0.1622222222222222,0.15181818181818182,0.15153846153846154,0.16,0.14300000000000002,0.0
2020-04-23,0.22015293226772045,0.00017445953130675675,0.024897376302709565,2.8804006953403328e-05,0.13518937714405732,0.19,0.47314701108737495,0.48545802593342174,0.48537890905639575,0.5142567069957046,0.6789038895511289,0.7956183784183247,0.9198533428963476,0.0,0.0,0.0,0.0,0.18333333333333332,0.172,0.17,0.16666666666666669,0.16,0.15461538461538463,0.15866666666666668,0.14533333333333334,1.0
2020-04-24,0.22258768866551062,0.00017558920363790973,0.05596384074240276,3.089383864544564e-05,0.13518937714405732,0.2,0.4686826916364328,0.4881476582638403,0.4900002474677197,0.5084469185634585,0.6720769612588492,0.7907182981184121,0.9180609257440305,0.0,0.0,0.0,0.0,0.19333333333333333,0.18,0.17714285714285716,0.1688888888888889,0.16818181818181815,0.15846153846153846,0.15733333333333333,0.14766666666666667,1.0
2020-04-25,0.32231520658122426,0.00025190717287997645,0.09502537750445758,1.0,0.13518937714405732,0.24,0.48314969763983795,0.4961850647498516,0.49661229724393646,0.5039906568987076,0.6660201443335626,0.7865181526440101,0.9167383845726067,0.0,0.0,0.0,0.0,0.21,0.198,0.18571428571428572,0.1811111111111111,0.17636363636363636,0.16923076923076924,0.16333333333333333,0.151,1.0
2020-04-26,0.3589910978541905,0.00028065376905385886,0.0925727524874853,0.000823382543680639,0.13518937714405732,0.21,0.5071617096848002,0.5086381306551535,0.504463916819563,0.4997955477721023,0.6602810363605829,0.7814193800174134,0.9154955336317255,0.0,0.0,0.0,0.0,0.21666666666666667,0.20600000000000002,0.19285714285714284,0.1877777777777778,0.1790909090909091,0.17692307692307693,0.16733333333333333,0.154,1.0
2020-04-27,0.33946705659841314,0.00026587299559764985,0.07450230657801163,1.0,0.13518937714405732,0.28,0.5284462472161449,0.5168436275438006,0.511534128729819,0.49629471552744087,0.6533893337892163,0.7763464626434415,0.9139453814589593,0.0,0.0,0.0,0.0,0.24333333333333332,0.22399999999999998,0.2114285714285714,0.1988888888888889,0.19272727272727275,0.18692307692307694,0.17933333333333334,0.16066666666666665,1.0
2020-04-28,0.32562430975465717,0.00025480905971606845,0.040711070432881816,0.0008249107525158773,0.13518937714405732,0.26,0.5432764282231413,0.5248405978556405,0.5181430612891915,0.4949173796718147,0.6462629985134407,0.7720218066769132,0.911729533223402,0.0,0.0,0.0,0.0,0.25,0.23800000000000002,0.22428571428571428,0.21,0.20272727272727273,0.19307692307692306,0.18933333333333333,0.16533333333333336,1.0
2020-04-29,0.33511376609283766,0.0002651401865751281,0.06277786885180221,2.9098132958558217e-05,0.13518937714405732,0.26,0.5590985605970284,0.5307053202678418,0.5250552507574021,0.4939517224344752,0.6399460857265596,0.7679748487754763,0.9097019439492783,0.0,0.0,0.0,0.0,0.26666666666666666,0.25,0.23428571428571426,0.2222222222222222,0.21,0.20307692307692307,0.19666666666666668,0.17066666666666666,1.0
2020-04-30,0.3683540131632297,0.0002920795840719082,0.09145614316850287,0.0008283451275504101,0.13518937714405732,0.44,0.5655720119847456,0.5415181387758273,0.5325920235810461,0.493332788726901,0.6333711124811644,0.7642962884553547,0.9080174000624069,0.0,0.0,0.0,0.0,0.32,0.29,0.27,0.25222222222222224,0.23545454545454547,0.2253846153846154,0.214,0.18133333333333332,1.0
2020-05-01,0.31021638858061423,0.00025026627838027984,0.09214984797078365,3.307077532362407e-05,0.1794590557979977,0.4,0.5587138691944862,0.550375713923133,0.5379732440040191,0.4920441648623783,0.6277342181596021,0.7597508826343572,0.906300501876607,0.0,0.0,0.0,0.0,0.36666666666666664,0.32799999999999996,0.2985714285714286,0.27555555555555555,0.2581818181818182,0.2423076923076923,0.23199999999999998,0.19066666666666665,1.0
2020-05-02,0.3420593100890494,0.0002720556347779402,0.08447192112192962,0.0008294070538261554,0.1794590557979977,0.4,0.5590783622863387,0.5615544114381976,0.541456913561372,0.49734993318342763,0.6229561050217818,0.755501918322122,0.9048259503090345,0.0,0.0,0.0,0.0,0.41333333333333333,0.35200000000000004,0.32142857142857145,0.29888888888888887,0.2790909090909091,0.26076923076923075,0.24866666666666667,0.19933333333333333,1.0
2020-05-03,0.35382976492356255,0.00028079288210826347,0.04784324058300188,0.0008277204694454107,0.1794590557979977,0.45,0.5630442913896292,0.5712599743818615,0.5459485991303258,0.501985126696234,0.6186738145538347,0.7518289136530842,0.9035185390877856,0.0,0.0,0.0,0.0,0.41666666666666663,0.39,0.3557142857142857,0.32666666666666666,0.30272727272727273,0.28384615384615386,0.26666666666666666,0.20966666666666664,1.0
2020-05-04,0.32687970618299605,0.00025879395890623935,0.05437180602981786,0.0008282563745184423,0.1794590557979977,0.44,0.5618865118877873,0.5788320623826568,0.5483963524718003,0.5060570443490893,0.613667659713989,0.7478198298014933,0.9021925349439287,0.0,0.0,0.0,0.0,0.43,0.426,0.37857142857142856,0.34888888888888886,0.32545454545454544,0.3046153846153846,0.2853333333333333,0.22033333333333335,1.0
2020-05-05,0.3198424148774563,0.0002535902836222486,0.0874910589746054,2.9485278286060977e-05,0.1794590557979977,0.4,0.555065364760873,0.5786525261455193,0.5497366714811486,0.5096463963278047,0.6094161286040333,0.7438886496247094,0.9005350532461636,0.0,0.0,0.0,0.0,0.43,0.418,0.3985714285714285,0.37,0.3436363636363637,0.3207692307692308,0.302,0.22966666666666666,1.0
2020-05-06,0.30500394605116365,0.00024173890903000385,0.06880089538697223,0.0008293474494648373,0.1794590557979977,0.42,0.5543324505993045,0.5747328065534012,0.5530574667951278,0.5140411031907094,0.6039587152511512,0.7396705564215813,0.8986075247044082,0.0,0.0,0.0,0.0,0.42,0.42200000000000004,0.4214285714285715,0.3855555555555556,0.36,0.3384615384615385,0.31866666666666665,0.23966666666666664,1.0
2020-05-07,0.292128176500791,0.0002383323501097765,0.06303758196542543,0.0008298083045986751,0.1794590557979977,0.49,0.5473117046240269,0.5712957825654609,0.5559603758801832,0.517806136113933,0.5968672719396043,0.7352579361763124,0.8963576848374516,1.0,0.0,0.0,0.0,0.43666666666666665,0.44,0.42857142857142855,0.41111111111111115,0.3854545454545455,0.3607692307692308,0.33866666666666667,0.24933333333333332,1.0
2020-05-08,0.3111974047033174,0.0002515567139066751,0.06634585121984793,0.0008301219556656874,0.1794590557979977,0.55,0.5413172288346118,0.5702483218179539,0.5594024312313187,0.5217545838812643,0.5898387158791383,0.7308666031309565,0.8946416172707868,0.9996568943822366,0.0,0.0,0.0,0.48666666666666664,0.46,0.45,0.44333333333333336,0.41,0.3846153846153846,0.36266666666666664,0.26066666666666666,1.0
2020-05-09,0.3346246862569043,0.0002701429069201347,0.06327652957082584,2.9832567000223037e-05,0.1794590557979977,0.56,0.5424062395134177,0.5702128123355864,0.5639338243142663,0.5248686259093275,0.5835965369599364,0.7270701116124603,0.8932278820250074,0.999322647761545,0.0,0.0,0.0,0.5333333333333333,0.484,0.47285714285714286,0.45666666666666667,0.43727272727272726,0.4115384615384615,0.38666666666666666,0.272,1.0
2020-05-10,0.3193258329397317,0.00025411912891355504,0.062375712987495675,0.0008306209667873912,0.1794590557979977,0.48,0.5423336036588008,0.566653137261615,0.5672077531271598,0.527304604951077,0.578501696858087,0.7230896852804773,0.8913111631998544,0.9990763031647658,0.0,0.0,0.0,0.53,0.5,0.47714285714285715,0.46555555555555556,0.4572727272727273,0.42692307692307696,0.4026666666666667,0.28300000000000003,1.0
2020-05-11,0.25203577433381136,0.00020173346778438095,0.07783100010118132,2.9634065521494603e-05,0.1794590557979977,0.4,0.5348858240536154,0.5624289526930955,0.5691701809161447,0.5287394877809589,0.5737078754548316,0.7185690836226554,0.8885358829110739,0.9987551714884395,0.0,0.0,0.0,0.48,0.496,0.4714285714285715,0.46555555555555556,0.45363636363636367,0.43769230769230766,0.41533333333333333,0.29133333333333333,0.0
2020-05-12,0.21626200884860566,0.00017507462653867858,0.06027629494336207,1.0,0.1794590557979977,0.39,0.5242183896709708,0.5532954805642671,0.5688604843788014,0.5306736615992161,0.5697729674727957,0.7137759918442979,0.8857736605403268,0.9980513741080392,0.0,0.0,0.0,0.42333333333333334,0.47600000000000003,0.47,0.45888888888888885,0.45272727272727276,0.44769230769230767,0.42266666666666663,0.301,0.0
2020-05-13,0.244473375771796,0.00019626246584704198,0.03992273364873053,2.9768185507332545e-05,0.1794590557979977,0.41,0.5148364184656257,0.5453556955086413,0.5697417385892185,0.5322196718612782,0.566055144264915,0.7091215201186912,0.8827776644027963,0.9971869223080391,0.0,0.0,0.0,0.4,0.44799999999999995,0.4685714285714285,0.45555555555555555,0.45363636363636367,0.4453846153846154,0.43266666666666664,0.311,0.0
2020-05-14,0.2619600026266563,0.00020983579261782116,0.039665732915911904,2.9904903313619336e-05,0.1794590557979977,0.4,0.504619140216973,0.5406422215533432,0.5699734219958535,0.5338983278784667,0.5629524607766292,0.7049913894059118,0.8793807837676509,0.9963452974211648,0.0,0.0,0.0,0.4,0.41600000000000004,0.4557142857142857,0.45555555555555555,0.44909090909090904,0.4453846153846154,0.442,0.31933333333333336,0.0
2020-05-15,0.2541550836435804,0.0002034958128489342,0.056709500331999584,0.0008267308637982365,0.1794590557979977,0.44,0.49545557346121305,0.5358730142402627,0.5710290023867376,0.5356807616456197,0.5600556126291746,0.7009593455319542,0.8767412455314284,0.9953108554905696,0.0,0.0,0.0,0.41666666666666663,0.408,0.44,0.4577777777777778,0.44909090909090904,0.44846153846153847,0.442,0.32799999999999996,0.0
2020-05-16,0.2409246359777228,0.0001920253109931838,0.04670241563457409,2.9973035182901432e-05,0.8190240601152832,0.41,0.49389325203391415,0.5312205567803712,0.5726310052055754,0.5369588477316994,0.5572830181779358,0.6966201689559859,0.8747536930668316,0.994323256618534,0.0,0.0,0.0,0.41666666666666663,0.41,0.41857142857142854,0.44888888888888884,0.45,0.4453846153846154,0.44266666666666665,0.3373333333333333,0.0
2020-05-17,0.26605717936384843,0.00021250904205901718,0.043050975008712834,0.000828307434074833,0.8190240601152832,0.4,0.5008948804340624,0.5293276805153558,0.5750007619947027,0.5393575509389303,0.5538890265008211,0.6918749728601729,0.8717461586378701,0.9934087269223171,0.0,0.0,0.0,0.41666666666666663,0.41200000000000003,0.40714285714285714,0.43222222222222223,0.4481818181818182,0.44230769230769235,0.44266666666666665,0.3456666666666667,1.0
2020-05-18,0.26109898249992836,0.00020915413434803202,0.03849240533672014,3.030829099935037e-05,0.8190240601152832,0.5,0.503232583448891,0.5256903008706341,0.5762453306630947,0.5417648749268253,0.5506849541294456,0.6864590814692918,0.8687970709528658,0.992680464015522,0.0,0.0,0.0,0.43666666666666665,0.43,0.4214285714285715,0.4255555555555556,0.44909090909090904,0.45,0.446,0.35633333333333334,1.0
2020-05-19,0.27591549248704234,0.0002193594444254995,0.04877409533358373,0.0008287448842834938,0.8190240601152832,0.5,0.5051948451126914,0.5214277389578145,0.577866246805532,0.5449504034133201,0.5472904671557677,0.6815690026066221,0.8658769498679659,0.9916446377942959,0.0,0.0,0.0,0.4666666666666666,0.45,0.43714285714285717,0.4277777777777778,0.4445454545454545,0.45615384615384613,0.45,0.36766666666666664,1.0
2020-05-20,0.27993962408308903,0.00022289855172174567,0.016632074172247994,0.0008298009143003664,0.8190240601152832,0.52,0.5088203728246765,0.5185681160779503,0.5765782270335894,0.5476673463216079,0.5438067664574232,0.6764905971843829,0.8633745322530376,0.9906173481575554,0.0,0.0,0.0,0.5066666666666666,0.466,0.45285714285714285,0.4411111111111111,0.4409090909090909,0.4584615384615385,0.45799999999999996,0.38,1.0
2020-05-21,0.30605872029816933,0.0002423438779520445,0.048184611564647414,3.049581042350578e-05,0.8190240601152832,0.49,0.517978784170132,0.5224904344935064,0.5749693300025909,0.5508531136317881,0.5403894235170591,0.6715731427281764,0.8606777672052278,0.9895183684704154,0.0,0.0,0.0,0.5033333333333334,0.48200000000000004,0.4657142857142857,0.4522222222222222,0.4418181818181818,0.45384615384615384,0.46266666666666667,0.3906666666666667,1.0
2020-05-22,0.2513915435060149,0.00020271644447026835,0.05601056129511775,3.060575746380167e-05,0.8190240601152832,0.42,0.5159166698834261,0.52504100292803,0.5722922458045862,0.5530950012945965,0.5370737003222007,0.665465870851912,0.857602695943652,0.9881965744224616,0.0,0.0,0.0,0.4766666666666666,0.486,0.46285714285714286,0.45333333333333337,0.44363636363636366,0.4430769230769231,0.45799999999999996,0.3983333333333334,1.0
2020-05-23,0.280728215629702,0.0002251314146350442,0.033783520023708186,0.0008320412478454422,0.8190240601152832,0.4,0.518676708552487,0.5276732737805216,0.5709276142524776,0.5557712571419853,0.5356609357547909,0.6595316556445443,0.8545434433948901,0.9867169633036663,0.0,0.0,0.0,0.43666666666666665,0.466,0.46142857142857147,0.45333333333333337,0.4445454545454545,0.4369230769230769,0.44799999999999995,0.4053333333333333,1.0
2020-05-24,0.2788048629026486,0.00022458214397585915,0.020927157094548423,1.0,0.8190240601152832,0.43,0.5190829788343463,0.5288962893804408,0.5692160866139241,0.5584252431760884,0.534408031662663,0.6541352290009556,0.8517189796776204,0.9850070011068648,0.0,0.0,0.0,0.41666666666666663,0.452,0.4657142857142857,0.4522222222222222,0.44636363636363635,0.4392307692307692,0.4393333333333333,0.413,1.0
2020-05-25,0.25173180799304856,0.00020484673273253525,0.03763260704543115,0.0008284996349163322,0.8190240601152832,0.41,0.5151167177652787,0.5287203482402386,0.5656713163181211,0.5604624298465575,0.5327539897302547,0.6480397210305672,0.8482217477401287,0.9830597021656995,0.0,0.0,0.0,0.41333333333333333,0.43,0.45285714285714285,0.4522222222222222,0.44727272727272727,0.4407692307692308,0.4346666666666667,0.4186666666666667,1.0
2020-05-26,0.28476113551068016,0.0002265335513961791,0.0375004914114923,0.0008299435520171481,0.8190240601152832,0.39,0.5121220945325496,0.5319030830267695,0.5648975955260749,0.5628137151393028,0.5316070990773605,0.643428763562848,0.8450171198516503,0.9812431184600742,0.0,0.0,0.0,0.41,0.41,0.43714285714285717,0.45111111111111113,0.44272727272727275,0.4392307692307692,0.434,0.4246666666666667,1.0
2020-05-27,0.2738085168233955,0.00021928766255216542,0.025480713295192362,3.065732910362688e-05,0.8190240601152832,0.39,0.515274113401052,0.532465866361148,0.5628230902096985,0.5635328355777789,0.5345005178652419,0.639135213660366,0.841904676011962,0.9794409518591362,0.0,0.0,0.0,0.39666666666666667,0.40399999999999997,0.41857142857142854,0.4388888888888889,0.4409090909090909,0.43846153846153846,0.434,0.42833333333333334,1.0
2020-05-28,0.28062950239785783,0.00022540896076348908,0.02602934805222428,0.0008331624548039693,0.8190240601152832,0.41,0.5152602334733322,0.5338838734041473,0.5605981441467471,0.5646895912348329,0.5368847934703511,0.6351879372417344,0.8390997261737446,0.9774425678046206,0.0,0.0,0.0,0.39666666666666667,0.406,0.40714285714285714,0.4288888888888889,0.4418181818181818,0.4361538461538461,0.434,0.43333333333333335,1.0
2020-05-29,0.2963203199440643,0.00023824916181066692,0.012686772652469093,3.118095405220071e-05,0.8190240601152832,0.48,0.5177230570803969,0.5353653592630216,0.5596692815477279,0.565464706970068,0.539335926960779,0.6310273120614599,0.8365448480881734,0.9751854463553704,0.0,0.0,0.0,0.42666666666666664,0.41600000000000004,0.4157142857142857,0.4244444444444444,0.44,0.44153846153846155,0.4393333333333333,0.4406666666666667,1.0
2020-05-30,0.29942705965022864,0.0002366915046107592,0.010616565759107494,3.1460824510934476e-05,0.8190240601152832,0.48,0.5244294188640746,0.5367802381822013,0.5590487501087781,0.5658320267885698,0.5415654993823442,0.6275395425253883,0.833940592382086,0.9727370042549964,0.0,0.0,0.0,0.45666666666666667,0.43,0.42714285714285716,0.42333333333333334,0.43818181818181823,0.44769230769230767,0.442,0.442,1.0
2020-05-31,0.3409433963074322,0.00026739897561194894,0.0255366567506135,0.0008370510804435131,1.0,0.51,0.5323291269825288,0.5393130287342404,0.5601411415236893,0.5680841509081527,0.5449392522250611,0.6235752382015076,0.8313101824030457,0.9706716668150669,0.0,0.0,0.0,0.49,0.45399999999999996,0.43857142857142856,0.43333333333333335,0.43727272727272726,0.44846153846153847,0.44866666666666666,0.4456666666666667,1.0
2020-06-01,0.31813072463955244,0.00024676009657965595,0.02648489149234654,1.0,0.9854946799129974,0.5,0.5385612098490367,0.5441586052670698,0.5609314975294171,0.5699688867922056,0.5477790225685002,0.6182532002929544,0.8290014239050402,0.9688169015049637,0.0,0.0,0.0,0.49666666666666665,0.47600000000000003,0.45142857142857146,0.4444444444444444,0.43818181818181823,0.44846153846153847,0.4553333333333333,0.449,1.0
